FID,name,lon_gc,lat_gc,lat_wgs84,lon_wgs84,level,lon_bd,lat_bd,beds
0,淳安县第二人民医院,118.546236,29.434494,29.437226,118.541379,Grade2B,118.5526885,29.4407659,253
1,淳安县第一人民医院,119.110659,29.605428,29.607774,119.105407,Grade2A,119.1172155,29.6111202,253
2,淳安县妇幼保健院,119.050699,29.610611,29.613002,119.045504,Grade2B,119.0571043,29.61690874,253
3,淳安县中医院,119.036548,29.601895,29.604321,119.031392,Grade2A,119.042943,29.60824189,253
4,国家电网公司职业病防治院,119.276159,29.472629,29.475193,119.271114,Grade2A,119.2825604,29.47897667,253
5,杭州艾玛妇产医院,120.097334,30.308525,30.310791,120.09252,Grade2B,120.1037916,30.31465787,253
6,杭州邦尔骨科医院(新天路院区),120.320116,30.445529,30.447873,120.315583,Grade2B,120.3266423,30.45134565,253
7,杭州滨江绿康康复医院,120.191169,30.147989,30.150392,120.186591,Grade2B,120.1977637,30.15369319,253
8,杭州富春中医骨伤医院,120.221507,30.348561,30.35099,120.216987,Grade2B,120.2279445,30.35476263,253
9,杭州顾连上塘康复医院,120.181002,30.341288,30.343657,120.176379,Grade2B,120.1875768,30.34692389,253
10,杭州华厦眼科医院·全飞秒近视手术,120.096688,30.301638,30.303905,120.091873,Grade2B,120.1031552,30.30776119,253
11,杭州口腔医院,120.171274,30.253676,30.256036,120.166629,Grade2B,120.1778682,30.25935567,253
12,杭州口腔医院,120.165905,30.253854,30.256204,120.161244,Grade2B,120.172485,30.25959054,253
13,杭州口腔医院,120.151863,30.304176,30.306496,120.147157,Grade2B,120.1583676,30.31013983,253
14,杭州口腔医院,120.123004,30.273103,30.275386,120.118229,Grade2B,120.1294334,30.27946374,253
15,杭州口腔医院,120.266796,30.165136,30.16759,120.262335,Grade2B,120.2732945,30.17119966,253
16,杭州口腔医院,120.208122,30.350327,30.35274,120.203572,Grade2B,120.2146215,30.35628922,253
17,杭州口腔医院,120.125847,30.307037,30.309319,120.121075,Grade2B,120.1322533,30.31337886,253
18,杭州口腔医院,120.078613,30.147076,30.149362,120.073806,Grade2B,120.085183,30.15287853,253
19,杭州口腔医院,120.455597,30.189257,30.191591,120.451112,Grade2B,120.4620618,30.19535913,253
20,杭州口腔医院,120.093933,30.339859,30.342121,120.089113,Grade2B,120.1003975,30.34592841,253
21,杭州口腔医院,119.942266,30.073165,30.07578,119.93772,Grade2B,119.9488432,30.07880461,253
22,杭州口腔医院,119.692086,30.218409,30.220931,119.687222,Grade2B,119.6986514,30.22407588,253
23,杭州口腔医院,120.455933,30.299675,30.302001,120.45144,Grade2B,120.4624055,30.30578555,253
24,杭州口腔医院,120.304017,30.407997,30.410379,120.29951,Grade2B,120.3106176,30.41364692,253
25,杭州口腔医院·三叶儿童口腔骋东院区,120.203537,30.259089,30.261506,120.198983,Grade2B,120.2100835,30.26497339,253
26,杭州口腔医院集团富阳医院,119.943921,30.055221,30.057833,119.939375,Grade2B,119.9505141,30.06086993,253
27,杭州口腔医院建德门诊部,119.276756,29.470528,29.473093,119.271711,Grade2B,119.2831587,29.47687817,253
28,杭州口腔医院庆春院区·三叶儿童口腔,120.162426,30.258045,30.260389,120.157754,Grade2B,120.1689967,30.26383062,253
29,杭州口腔医院下沙院区,120.334386,30.308626,30.310968,120.329843,Grade2B,120.3408568,30.31470605,253
30,杭州乐天派英智康复医院,120.193369,30.174427,30.176833,120.188795,Grade2B,120.1999438,30.18015261,253
31,杭州绿城口腔医院,120.092219,30.286488,30.288757,120.087403,Grade2B,120.0987211,30.29253294,253
32,杭州明州医院,120.270583,30.213546,30.215995,120.266118,Grade3B,120.2770667,30.2195302,986
33,杭州求是医院,120.181044,30.315415,30.317787,120.176423,Grade2B,120.1876208,30.32105146,253
34,杭州师范大学附属医院,120.08539,30.442539,30.444785,120.080558,Grade3A,120.0918939,30.44844834,986
35,杭州师范大学附属医院,120.052274,30.380723,30.383025,120.047467,Grade3A,120.0588749,30.38639625,986
36,杭州师范大学附属医院,120.542451,30.285915,30.288481,120.538269,Grade3A,120.5490542,30.29155962,986
37,杭州市第九人民医院,120.492533,30.267599,30.270027,120.488172,Grade2A,120.4989803,30.27389023,253
38,杭州市第七人民医院,120.11355,30.26988,30.272155,120.108758,Grade3A,120.1199837,30.27622487,986
39,杭州市第三人民医院,120.177746,30.246454,30.248827,120.173121,Grade3B,120.1843425,30.25209759,986
40,杭州市第三人民医院长河分院,120.194802,30.172026,30.174434,120.190232,Grade3B,120.2013745,30.17777037,986
41,杭州市第一人民医院,120.16672,30.255277,30.257629,120.162061,Grade3A,120.1733036,30.2610037,1200
42,杭州市第一人民医院,120.189915,30.232155,30.234552,120.185327,Grade3A,120.196486,30.23783999,986
43,杭州市第一人民医院,120.168508,30.230182,30.232539,120.163857,Grade3A,120.1750732,30.23588241,986
44,杭州市第一人民医院,120.176571,30.261453,30.263823,120.171941,Grade3A,120.1831778,30.26710267,986
45,杭州市第一人民医院,120.175153,30.3517,30.354056,120.170512,Grade3A,120.181733,30.35734896,800
46,杭州市儿童医院-急诊,120.171476,30.280776,30.283134,120.16683,Grade3A,120.1780743,30.28645493,986
47,杭州市富阳区第二人民医院-急诊,119.736678,29.973798,29.976271,119.731805,Grade2B,119.7431282,29.9799163,253
48,杭州市富阳区第三人民医院,119.942515,30.096624,30.099239,119.937967,Grade2A,119.9490863,30.10226271,253
49,杭州市富阳区第三人民医院-新园区,119.897413,30.038159,30.04081,119.892872,Grade2A,119.9038755,30.04438369,253
50,杭州市富阳区第一人民医院,119.930998,30.068262,30.070894,119.926463,Grade3B,119.9375702,30.0739394,986
51,杭州市富阳区妇幼保健院,119.928549,30.046792,30.049428,119.924017,Grade3B,119.9351358,30.05249807,986
52,杭州市富阳区中医院,119.964999,30.049426,30.051992,119.960419,Grade2A,119.9715325,30.05533539,253
53,杭州市富阳中医骨伤医院-中会议室,119.918879,30.056179,30.058824,119.914349,Grade3A,119.9254233,30.06201867,986
54,杭州市红十字会医院,120.191109,30.295366,30.297759,120.186519,Grade3A,120.1976896,30.3010659,986
55,杭州市红十字会医院,120.187074,30.265501,30.26789,120.182475,Grade3A,120.1936775,30.27116964,986
56,杭州市红十字会医院,120.213651,30.263081,30.265511,120.209121,Grade3A,120.2201519,30.26915409,986
57,杭州市江城骨科医院,120.18127,30.269865,30.272243,120.176654,Grade2B,120.18788,30.27551014,253
58,杭州市江干区人民医院,120.22469,30.305083,30.307521,120.220179,Grade2B,120.2311217,30.31133258,253
59,杭州市江干区人民医院九堡院区,120.27931,30.305134,30.307567,120.274835,Grade2B,120.2858474,30.31096369,253
60,杭州市临安区第三人民医院,119.392343,30.194605,30.196892,119.387061,Grade2B,119.3987462,30.20093138,253
61,杭州市临安区第四人民医院,119.207126,30.16062,30.163062,119.201995,Grade2B,119.2137132,30.16634476,253
62,杭州市临安区第一人民医院,119.728026,30.208117,30.210591,119.723133,Grade3B,119.7345161,30.21407507,986
63,杭州市临安区中医院第二门诊部,119.687624,30.209876,30.212407,119.682767,Grade2A,119.6941769,30.21558483,253
64,杭州市临安区中医院高虹分院,119.726111,30.318076,30.320542,119.721209,Grade2A,119.7326137,30.32399938,253
65,杭州市临平区第一人民医院,120.305806,30.400199,30.402579,120.301298,Grade3B,120.3124097,30.40585885,986
66,杭州市临平区妇幼保健院,120.297685,30.409206,30.411598,120.293186,Grade3B,120.3042859,30.41485038,986
67,杭州市临平区中医院,120.211025,30.470409,30.4728,120.206472,Grade3B,120.2175108,30.47642598,986
68,杭州市临平区中医院塘栖分院,120.185658,30.476607,30.478956,120.181038,Grade3B,120.192242,30.48226128,986
69,杭州市西溪医院,120.045015,30.236535,30.23887,120.040232,Grade3A,120.0515757,30.24227926,986
70,杭州市萧山区第二人民医院,120.458787,30.173824,30.176165,120.454313,Grade2B,120.465253,30.179986,253
71,杭州市萧山区第一人民医院,120.26896,30.15685,30.159303,120.2645,Grade3B,120.2754732,30.16287419,986
72,杭州市萧山区精神病医院,120.320914,30.181494,30.183872,120.316402,Grade2B,120.327454,30.1873283,253
73,杭州市萧山区皮肤病医院,120.247723,30.171014,30.173474,120.243254,Grade2B,120.2541486,30.17734786,253
74,杭州市萧山区中医骨伤科医院,120.198854,30.0133,30.015717,120.194308,Grade2A,120.2054161,30.01910441,253
75,杭州市萧山区中医院,120.28036,30.16718,30.169622,120.275895,Grade3B,120.2869188,30.17299675,986
76,杭州市余杭区第二人民医院,119.94007,30.27036,30.272971,119.935511,Grade2A,119.9466802,30.27600508,253
77,杭州市余杭区第三人民医院,119.95708,30.38333,30.385891,119.952487,Grade2A,119.9636553,30.38910931,253
78,杭州市中医院,120.220806,30.358882,30.361309,120.216283,Grade3A,120.227256,30.36507506,1000
79,杭州市中医院,120.154331,30.269347,30.271675,120.149635,Grade3A,120.1608708,30.27527084,1000
80,杭州一二八医院,120.12451,30.243796,30.246083,120.119741,Grade2A,120.1309256,30.25014734,253
81,杭州整形医院口腔医学中心,120.167282,30.286288,30.288638,120.162622,Grade3B,120.1738662,30.29200773,986
82,建德市第二人民医院,119.509785,29.541018,29.543592,119.504844,Grade2B,119.5162261,29.54733074,253
83,建德市第四人民医院,119.23172,29.361497,29.364128,119.226689,Grade2B,119.2382745,29.36720025,253
84,建德市第一人民医院,119.291084,29.472153,29.4747,119.286021,Grade3B,119.2974985,29.47844943,986
85,建德市妇幼保健院,119.316535,29.499726,29.502217,119.311425,Grade2B,119.3230477,29.5056017,253
86,建德市中西医结合医院,119.21003,29.353931,29.356545,119.204973,Grade2B,119.2165934,29.35961782,253
87,建德中医院,119.287398,29.479416,29.481964,119.28234,Grade2B,119.2937996,29.48574327,253
88,临平区中西医结合医院,120.299743,30.42279,30.425176,120.29524,Grade2B,120.3063314,30.42842842,253
89,树兰医院,120.174531,30.328684,30.331042,120.16989,Grade3A,120.1810989,30.33433327,986
90,桐庐富春江医院,119.648521,29.709598,29.712229,119.643763,Grade2B,119.6549312,29.71591949,253
91,桐庐县第二人民医院,119.438401,29.934084,29.936403,119.433187,Grade2B,119.4449452,29.9399329,253
92,桐庐县第一人民医院,119.695491,29.798877,29.801408,119.690658,Grade2A,119.7020953,29.80453219,253
93,桐庐县妇幼保健院·急诊,119.686074,29.790734,29.793282,119.681254,Grade2B,119.69266,29.79647107,253
94,桐庐县中医院,119.6785,29.80838,29.810941,119.67369,Grade2A,119.6850496,29.81422819,253
95,温州医科大学附属眼视光医院杭州院区,120.214964,30.263735,30.266167,120.210437,Grade3A,120.221459,30.26983231,986
96,萧山经济技术开发区医院,120.279699,30.195895,30.198337,120.275232,Grade2B,120.2862287,30.20171593,253
97,萧山区第三人民医院医共体总院,120.246918,30.041594,30.044056,120.242459,Grade2A,120.2533497,30.04793531,253
98,浙江出入境边防检查总站警务保障中心综合门诊部,120.23606,30.20428,30.206735,120.231576,Grade2B,120.2424528,30.2106284,253
99,浙江大学校医院,120.196567,30.264177,30.266582,120.191995,Grade2A,120.2031442,30.26994844,253
100,浙江大学校医院,120.124486,30.267655,30.26994,120.119715,Grade2A,120.1309169,30.27401033,253
101,浙江大学校医院,120.124486,30.267656,30.269941,120.119715,Grade2A,120.1309169,30.27401133,253
102,浙江大学医学院附属第二医院,120.177434,30.251127,30.253499,120.172808,Grade3A,120.1840346,30.2567724,1333
103,浙江大学医学院附属第二医院,120.305695,30.399206,30.401587,120.301187,Grade3A,120.3122994,30.40486535,1333
104,浙江大学医学院附属第二医院,120.198187,30.201227,30.203639,120.193624,Grade3A,120.2047221,30.20701355,1333
105,浙江大学医学院附属第一医院,120.17798,30.25588,30.258253,120.173355,Grade3A,120.1845846,30.26152509,2233
106,浙江大学医学院附属第一医院,120.181908,30.246487,30.248868,120.177295,Grade3A,120.1885047,30.25212988,820
107,浙江大学医学院附属第一医院,120.100075,30.145933,30.14821,120.095277,Grade3A,120.1065484,30.15211913,1000
108,浙江大学医学院附属儿童医院滨江院区急诊,120.17506,30.19161,30.193982,120.170432,Grade3A,120.1816365,30.19725868,950
109,浙江大学医学院附属儿童医院-急诊,120.165431,30.260111,30.26246,120.160768,Grade3A,120.1720135,30.26585465,950
110,浙江大学医学院附属妇产科医院,120.168197,30.256029,30.258383,120.163543,Grade3A,120.1747854,30.26173881,986
111,浙江大学医学院附属口腔医院-大运河,120.165844,30.327264,30.329607,120.161177,Grade3A,120.1723919,30.33299323,986
112,浙江大学医学院附属口腔医院-华家池校区,120.200834,30.27119,30.273601,120.196272,Grade3A,120.2073953,30.27702838,986
113,浙江大学医学院附属口腔医院-紫金港,120.109803,30.301023,30.303293,120.105003,Grade3A,120.1162237,30.30733292,986
114,浙江大学医学院附属邵逸夫医院,120.202345,30.256395,30.25881,120.197789,Grade3A,120.2088951,30.262258,986
115,浙江骨伤医院,120.152229,30.331787,30.334104,120.147521,Grade3B,120.1587203,30.33774015,986
116,浙江康复医院,120.201633,30.242206,30.244621,120.197075,Grade2B,120.2081737,30.24805359,253
117,浙江老年关怀医院桃源分院,120.17146,30.347166,30.349516,120.166808,Grade3B,120.17803,30.35283788,986
118,浙江老年关怀医院体检中心,120.142234,30.315715,30.318018,120.1375,Grade3B,120.1486838,30.32185397,986
119,浙江绿城心血管病医院,120.098505,30.283821,30.28609,120.093693,Grade3B,120.1049804,30.28997986,986
120,浙江明州康复医院,120.195569,30.345791,30.348185,120.190987,Grade2B,120.2021183,30.35154042,253
121,浙江省立同德医院,120.120511,30.284143,30.286422,120.11573,Grade3A,120.1269345,30.29050684,986
122,浙江省立同德医院,120.014617,30.22847,30.230886,120.0099,Grade3A,120.0210406,30.23472687,986
123,浙江省立同德医院,120.071874,30.139041,30.141334,120.067069,Grade3A,120.0784638,30.14475228,986
124,浙江省青春医院,120.196127,30.258183,30.260588,120.191554,Grade2A,120.2027031,30.26394748,253
125,浙江省人民医院,120.16857,30.285286,30.287638,120.163914,Grade3A,120.1751586,30.29099156,1800
126,浙江省人民医院,120.067477,30.150236,30.152534,120.062674,Grade3A,120.07408,30.15590792,1800
127,浙江省眼科医院(之江院区),120.082126,30.154034,30.156317,120.077318,Grade3A,120.0886812,30.15989441,986
128,浙江省医疗健康集团杭州医院体检中心,120.186149,30.351819,30.354195,120.18154,Grade2A,120.1927273,30.35747493,253
129,浙江省中医院,120.16581,30.25239,30.25474,120.161149,Grade3A,120.1723886,30.25812746,1180
130,浙江省中医院,120.35365,30.30391,30.306218,120.34908,Grade3A,120.3600601,30.31025029,1180
131,浙江省肿瘤医院,120.190996,30.353016,30.355401,120.186401,Grade3A,120.1975654,30.35871181,1910
132,浙江萧山医院,120.280218,30.183967,30.186409,120.275752,Grade3B,120.2867602,30.18978202,986
133,浙江医院,120.124859,30.248976,30.251263,120.12009,Grade3A,120.13128,30.25532699,986
134,浙江医院,120.086766,30.327654,30.329921,120.081944,Grade3A,120.0932621,30.33358843,986
135,浙江中医药大学附属第二医院,120.148473,30.284705,30.287021,120.143759,Grade3A,120.1549797,30.2907373,986
136,浙江中医药大学附属第三医院,120.18423,30.257722,30.260106,120.179623,Grade3B,120.1908341,30.26337416,675
137,浙江中医药大学附属第三医院体检中心,120.151409,30.277448,30.27977,120.146704,Grade3B,120.1579336,30.28342595,675
138,中国人民解放军联勤保障部队第九〇三医院,120.194229,30.285829,30.288228,120.189648,Grade3A,120.2008089,30.29156725,986
139,中国人民解放军联勤保障部队第九〇三医院,120.11769,30.24683,30.24911,120.112907,Grade3A,120.1241067,30.25318943,986
